StockCode,avg_daily_demand,demand_std,safety_stock,reorder_point,recommended_stock_30days,risk_score
23473,11.925925925925926,4.3494113299823605,18.987310202289024,102.4687916837705,357.77777777777777,51.8707573427526
21114,8.857142857142858,5.843188953205018,25.508380975671507,87.50838097567151,265.7142857142857,51.753959299815875
23350,7.602409638554217,6.775025441471707,29.576303533045042,82.79317100292457,228.0722891566265,51.50651871769454
23332,6.567901234567901,7.773252651890549,33.93405410170995,79.90936274368525,197.03703703703704,51.053955688960144
90214S,9.25,5.5,24.01019314791116,88.76019314791117,277.5,50.875
21789,5.545454545454546,9.169118129500093,40.02769041551112,78.84587223369294,166.36363636363637,50.84692780904598
22241,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
21726,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
90214R,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
90214F,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
90214I,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
20654,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
85024B,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
90089,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
21747,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
22258,6.5,7.7781745930520225,33.95554078497352,79.45554078497352,195.0,50.558134854838144
23495,8.277777777777779,6.056649778214662,26.440242000761327,84.38468644520577,248.33333333333337,50.135600941888036
21530,6.909090909090909,7.245061013608449,31.628238964570887,79.99187532820726,207.27272727272728,50.0567851849311
21159,6.0,8.34057656228299,36.41070076824645,78.41070076824644,180.0,50.04345937369794
22820,8.666666666666666,5.773502691896258,25.20416632225712,85.87083298892378,260.0,50.03702332976757
22246,8.666666666666666,5.773502691896258,25.20416632225712,85.87083298892378,260.0,50.03702332976757
22523,8.666666666666666,5.773502691896258,25.20416632225712,85.87083298892378,260.0,50.03702332976757
21204,8.666666666666666,5.773502691896257,25.20416632225712,85.87083298892378,260.0,50.03702332976756
22115,6.705882352941177,7.453001883580122,32.5360026830008,79.47717915358905,201.1764705882353,49.978953807537295
22396,7.705882352941177,6.47847113409438,28.281698769595113,82.22287524018336,231.1764705882353,49.922336386256696
46000M,7.277777777777778,6.849693471506208,29.90226604633639,80.84671049078084,218.33333333333334,49.8505469315174
23191,6.1875,8.046821098249547,35.12831432648331,78.44081432648332,185.625,49.78970554541907
22642,6.076923076923077,8.179868972682655,35.70913344703931,78.24759498550084,182.3076923076923,49.708434526302284
20685,5.396551724137931,9.207052322116452,40.19329174126181,77.96915381022733,161.8965517241379,49.686334083145674
23541,5.269230769230769,9.42149751284876,41.129450004738786,78.01406538935417,158.07692307692307,49.644044586933845
22730,5.405797101449275,9.172078538855443,40.040614051950904,77.88119376209583,162.17391304347825,49.58239557960986
84509E,7.0,7.0710678118654755,30.86867344088502,79.86867344088502,210.0,49.49747468305833
72799F,7.0,7.0710678118654755,30.86867344088502,79.86867344088502,210.0,49.49747468305833
21879,7.0,7.0710678118654755,30.86867344088502,79.86867344088502,210.0,49.49747468305833
23043,7.0,7.0710678118654755,30.86867344088502,79.86867344088502,210.0,49.49747468305833
90116,7.0,7.0710678118654755,30.86867344088502,79.86867344088502,210.0,49.49747468305833
23132,4.5,10.971889214769554,47.89766895347278,79.39766895347279,135.0,49.373501466463
23198,6.059523809523809,8.142334987435671,35.54527922242277,77.96194588908944,181.78571428571428,49.338672721485196
22144,6.855263157894737,7.196768861752792,31.4174200748286,79.40426218009176,205.6578947368421,49.33574443385796
23219,6.2,7.931283827848726,34.62393756682765,78.02393756682764,186.0,49.173959732662105
84380,6.830985915492958,7.197193729886189,31.419274832273185,79.23617624072389,204.92957746478874,49.16392899992679
48184,5.482758620689655,8.966687115792116,39.14397991764639,77.52329026247398,164.48275862068965,49.162181083136076
20755,6.285714285714286,7.809546144880059,34.09249297019913,78.09249297019913,188.57142857142856,49.08857576781752
22835,6.580882352941177,7.438194869683771,32.47136281689259,78.53753928748083,197.4264705882353,48.94988535563952
22682,9.4,5.18973345494095,22.655727752601546,88.45572775260155,282.0,48.783494476444936
21976,5.8,8.392936274650536,36.63927655135806,77.23927655135806,174.0,48.679030392973104
22965,7.565217391304348,6.408985786708319,27.978361203833472,80.93488294296391,226.95652173913044,48.485370734228155
23340,7.782608695652174,6.222806453530654,27.165597249334372,81.64385811889959,233.47826086956522,48.429667616608135
84031A,5.7368421052631575,8.431700140034748,36.8084998050007,76.9663945418428,172.10526315789474,48.3713323823046
47469,6.666666666666667,7.234178138070234,31.580729883902297,78.24739655056896,200.0,48.22785425380157
23478,9.8,4.919349550499537,21.4753696126516,90.07536961265161,294.0,48.20962559489546
21882,9.8,4.919349550499537,21.4753696126516,90.07536961265161,294.0,48.20962559489546
23482,6.444444444444445,7.469327257069582,32.607270932217844,77.71838204332896,193.33333333333334,48.135664545559536
22728,6.051546391752577,7.952163141273546,34.7150859937596,77.07591073602764,181.5463917525773,48.12288416420177
22726,6.2,7.758288778855774,33.86872946865435,77.26872946865436,186.0,48.1013904289058
84051,6.5,7.395944834840239,32.286920726510914,77.78692072651091,195.0,48.07364142646155
23355,6.3713235294117645,7.517629053184876,32.81813192387589,77.41739662975823,191.13970588235293,47.89724687194629
23012,6.34375,7.55030174573261,32.96076422546378,77.36701422546378,190.3125,47.89722669949124
21714,7.2,6.62989860824097,28.942753842715103,79.3427538427151,216.0,47.73526997933499
90200A,7.5,6.363961030678928,27.78180609679651,80.28180609679652,225.0,47.72970773009196
90200D,7.5,6.363961030678928,27.78180609679651,80.28180609679652,225.0,47.72970773009196
23509,6.294117647058823,7.564429141402153,33.022437225227904,77.08126075463966,188.8235294117647,47.61140694882531
22123,7.421052631578948,6.397185053458054,27.92684522481059,79.87421364586322,222.63157894736844,47.473846975662404
22713,13.090909090909092,3.6181361349331636,15.79493589730582,107.43129953366946,392.72727272727275,47.364691220943236
17012C,6.166666666666667,7.661394761854377,33.44573963900335,76.61240630567002,185.0,47.245267698102
21216,5.923076923076923,7.959512934460634,34.7471714399449,76.20870990148336,177.6923076923077,47.14480738103607
21026,6.428571428571429,7.276838664721168,31.76696397202603,76.76696397202603,192.85714285714286,46.779677130350365
20837,9.0,5.196152422706632,22.68374969003141,85.6837496900314,270.0,46.76537180435969
23455,5.764705882352941,8.097294391992193,35.34865496858735,75.70159614505793,172.94117647058823,46.678520612660876
22587,6.5675675675675675,7.100628065102335,30.997718420833774,76.97069139380675,197.02702702702703,46.63385458972614
22327,5.08,9.173875952943773,40.0484606445741,75.60846064457411,152.4,46.60328984095437
22208,5.833333333333333,7.985509475413632,34.860659070755645,75.69399240408897,175.0,46.58213860657952
22023,9.0,5.131601439446884,22.40195303985793,85.40195303985793,270.0,46.184412955021955
23037,8.5,5.431390245600108,23.71067797427986,83.21067797427986,255.0,46.16681708760092
21591,5.914285714285715,7.8041144072003625,34.06878077550489,75.4687807755049,177.42857142857144,46.15576235115643
84510A,7.7368421052631575,5.961376661133436,26.024328192957004,80.18222292979911,232.10526315789474,46.122229957190264
22756,7.466666666666667,6.151721560743751,26.855276884659446,79.12194355132611,224.0,45.93285432022001
85035C,6.185185185185185,7.3904149828161625,32.262780214660474,75.55907651095677,185.55555555555554,45.711085264085156
22408,10.166666666666666,4.490731195102493,19.604240612683775,90.77090727935044,305.0,45.655767150208675
22233,6.0,7.599342076785332,33.17484928375712,75.17484928375711,180.0,45.59605246071199
23101,7.586956521739131,6.0058345222940295,26.218408526304074,79.32710417847798,227.60869565217394,45.5660053974047
22650,7.05,6.443887352408197,28.130723628127758,77.48072362812776,211.5,45.42940583447779
22442,7.769230769230769,5.839915700129188,25.494091623203747,79.87870700781913,233.07692307692307,45.37165274715753
21096,8.0,5.656854249492381,24.694938752708012,80.69493875270801,240.0,45.254833995939045
23265,6.704545454545454,6.741804886256123,29.431279542643768,76.36309772446195,201.13636363636363,45.20073730558082
22468,6.2727272727272725,7.198484689028784,31.424910501065874,75.33400141015679,188.1818181818182,45.15413123118055
22603,7.745098039215686,5.809795649607314,25.362602853993742,79.57828912850354,232.35294117647058,44.99743689401743
22187,7.285714285714286,6.171169527191205,26.94017678115717,77.94017678115716,218.57142857142856,44.961377983821635
22685,7.0,6.422616289332565,28.037865022144608,77.03786502214462,210.0,44.95831402532795
22601,8.73076923076923,5.149206619319763,22.47880827061276,83.59419288599737,261.9230769230769,44.956534714830234
21060,7.8,5.761944116355173,25.153707480210546,79.75370748021055,234.0,44.94316410757035
22380,6.592592592592593,6.8120891365687815,29.73810471087342,75.88625285902157,197.77777777777777,44.90932838182382
21916,5.195652173913044,8.637436773120935,37.70664095009166,74.07620616748297,155.8695652173913,44.87711714730226
84828,6.3,7.1188326134119615,31.077190188303703,75.17719018830371,189.0,44.848645464495355
22439,6.828571428571428,6.546151605358383,28.577157167302452,76.37715716730244,204.85714285714286,44.70086381944724
22661,8.673913043478262,5.138328080118785,22.431318120179554,83.14870942452738,260.21739130434787,44.56941095581294
23108,5.660714285714286,7.853839329130193,34.28585440819581,73.9108544081958,169.82142857142856,44.458340488111986
22138,5.744565217391305,7.735022391346422,33.76716029448095,73.97911681622008,172.33695652173913,44.43434058507157
85014B,4.933333333333334,8.990160649607278,39.24645338687658,73.77978672020991,148.0,44.35145920472924
22493,6.7631578947368425,6.548918666781958,28.589236745344664,75.93134200850255,202.89473684210526,44.29137098323588
22405,9.0,4.847679857416329,21.16249630832809,84.16249630832809,270.0,43.629118716746966
21117,8.2,5.310367218940701,23.182353202382192,80.58235320238218,245.99999999999997,43.54501119531375
22142,7.104761904761904,6.126744350549999,26.74623913174164,76.47957246507497,213.14285714285714,43.529059862002846
23032,8.333333333333334,5.220153254455275,22.78852507293967,81.121858406273,250.00000000000003,43.50127712046063
79066K,5.857142857142857,7.397876143094815,32.29535183273283,73.29535183273282,175.7142857142857,43.330417409555345
21494,7.0,6.181029704274864,26.983221282293762,75.98322128229375,210.0,43.26720792992405
22675,6.230769230769231,6.930053464847225,30.253076766605968,73.86846138199058,186.92307692307693,43.17956389635579
20838,9.333333333333334,4.618802153517006,20.163333057805694,85.49666639113903,280.0,43.10882009949206
21672,9.5,4.531372124791048,19.7816581711443,86.2816581711443,285.0,43.048035185514955
21158,5.774193548387097,7.392382013123847,32.271367265135986,72.69072210384567,173.2258064516129,42.68504452739254
21670,7.416666666666667,5.740145935629061,25.058547747572906,76.97521441423957,222.5,42.57274902258221
21883,8.777777777777779,4.8419463487779835,21.137466735633197,82.58191118007764,263.33333333333337,42.50152906149564
37446,6.0,7.0710678118654755,30.86867344088502,72.86867344088502,180.0,42.42640687119285
15030,8.0,5.291502622129181,23.1,79.1,240.0,42.33202097703345
21945,5.0,8.465616732800196,36.95656234013115,71.95656234013114,150.0,42.328083664000985
85150,5.5576923076923075,7.585883333052569,33.11609527711132,72.01994143095747,166.73076923076923,42.160005447157545
22403,7.666666666666667,5.498917642417936,24.005468127074714,77.67213479374138,230.0,42.15836859187085
48138,5.044444444444444,8.341995498014182,36.41689511751379,71.7280062286249,151.33333333333331,42.08073284553821
23303,8.5,4.949747468305833,21.608071408619512,81.10807140861951,255.0,42.072853480599576
85071B,5.8,7.251436639269031,31.656071692488947,72.25607169248894,174.0,42.058332507760376
23388,4.838709677419355,8.691362663370834,37.942053866559505,71.81302160849499,145.16129032258064,42.05498062921371
23338,4.8125,8.737894852400828,38.14518965677865,71.83268965677865,144.375,42.05111897717899
21902,5.76,7.2759879054324985,31.76324999114543,72.08324999114544,172.79999999999998,41.90969033529119
23284,5.336206896551724,7.846288477908566,34.252891245239006,71.60633952110108,160.08620689655172,41.86941868815002
23490,6.0,6.967712652502478,30.41747756104162,72.41747756104162,180.0,41.80627591501487
22410,8.2,5.094659513211413,22.240683442736195,79.64068344273619,245.99999999999997,41.77620800833358
20704,7.4,5.639148871948674,24.617646110056906,76.4176461100569,222.0,41.72970165242019
22496,6.35,6.5395557550711505,28.54836305105315,72.99836305105315,190.5,41.526179044701806
21944,5.846153846153846,7.0574565041303865,30.80925341766408,71.732330340741,175.3846153846154,41.25897648568533
23489,6.481927710843373,6.363695516667723,27.780646998125146,73.15414097402876,194.45783132530119,41.24901431285825
90214G,7.75,5.315072906367325,23.202895832201637,77.45289583220163,232.5,41.19181502434677
90214E,7.75,5.315072906367325,23.202895832201637,77.45289583220163,232.5,41.19181502434677
90214K,7.75,5.315072906367325,23.202895832201637,77.45289583220163,232.5,41.19181502434677
21062,7.857142857142857,5.241773600241666,22.882908468986194,77.88290846898619,235.7142857142857,41.185364001898805
22808,6.75,6.075908711186061,26.524316673573328,73.77431667357332,202.5,41.012383800505916
85025B,6.75,6.075908711186061,26.524316673573328,73.77431667357332,202.5,41.012383800505916
23431,9.4,4.351245032554859,18.99531521191475,84.79531521191475,282.0,40.901703306015676
22471,4.846153846153846,8.434513954047716,36.820783480988645,70.74386040406557,145.3846153846154,40.874952238846625
23311,7.419354838709677,5.505575396705402,24.034532484597147,75.97001635556488,222.5806451612903,40.847817459427176
22285,7.25,5.619905100029122,24.533637622660038,75.28363762266004,217.5,40.74431197521113
72819,7.777777777777778,5.214829282387338,22.76528332790963,77.20972777235407,233.33333333333334,40.559783307457074
22568,6.591836734693878,6.143826058691422,26.820809152063784,72.96366629492093,197.75510204081633,40.49909830525162
21408,5.619047619047619,7.172699564851372,31.31234580800359,70.64567914133693,168.57142857142856,40.30374041202199
23189,5.913043478260869,6.815177203580663,29.751585635493228,71.14288998331932,177.39130434782606,40.29843911682479
23159,6.064516129032258,6.637948899426527,28.977897305671856,71.42951020889767,181.93548387096774,40.2559481642641
23349,7.044943820224719,5.708665885300153,24.92112191326326,74.2357286548363,211.34831460674158,40.21723045037299
22334,8.6,4.669047011971501,20.382676468020584,80.58267646802058,258.0,40.15380430295491
22565,6.105263157894737,6.573471405261414,28.696421471381374,71.43326357664453,183.1578947368421,40.13277279001706
48187,4.293103448275862,9.33773446487311,40.76378328463822,70.81550742256925,128.79310344827587,40.08786003023111
23130,5.071428571428571,7.89996251038606,34.4872046792048,69.98720467920481,152.14285714285714,40.064095588386444
37447,10.0,4.0,17.461958653026297,87.4619586530263,300.0,40.0
20978,6.325581395348837,6.315969669672033,27.572300306395302,71.85137007383716,189.7674418604651,39.952180236064954
21463,4.310344827586207,9.231558637459186,40.300273807575024,70.47268760067848,129.31034482758622,39.791201023530974
21238,7.423076923076923,5.3529287454482475,23.368155106403307,75.32969356794177,222.6923076923077,39.73520184121199
21429,5.653846153846154,7.001077271124739,30.563130458755595,70.14005353567867,169.6153846153846,39.583013802128335
22617,4.938271604938271,8.00522591656904,34.94673099081578,69.51463222538368,148.14814814814815,39.53197983490884
21770,4.868421052631579,8.087932460993901,35.307785555586186,69.38673292400725,146.05263157894737,39.37546066536505
37500,5.666666666666667,6.9325757161827,30.26408762873912,69.93075429540579,170.0,39.2845957250353
23426,4.979166666666667,7.883431543928155,34.41503891600918,69.26920558267585,149.375,39.252919562475604
23321,5.857142857142857,6.697547525560596,29.23807449200443,70.23807449200443,175.7142857142857,39.22849264971206
90214A,6.5,6.024948132556827,26.30184879433383,71.80184879433384,195.0,39.16216286161938
21673,8.157894736842104,4.798879011402754,20.94945671949765,78.05471987739239,244.73684210526312,39.14874982986456
23266,6.425531914893617,6.086278170777997,26.569584442235477,71.5483078464908,192.76595744680853,39.107574629254366
23305,9.666666666666666,4.041451884327381,17.642916425579987,85.30958309224664,290.0,39.06736821516468
23304,9.666666666666666,4.041451884327381,17.642916425579987,85.30958309224664,290.0,39.06736821516468
85179C,8.8,4.43846820423443,19.376087066278373,80.97608706627838,264.0,39.058520197262986
35004G,6.666666666666667,5.853773711604051,25.554588629050553,72.22125529571723,200.0,39.02515807736034
21745,5.0,7.7986012731887895,34.04471324596522,69.04471324596523,150.0,38.99300636594395
22031,8.714285714285714,4.461475305855889,19.476524330588347,80.47652433058835,261.4285714285714,38.87857052245846
23435,9.642857142857142,4.030788104980556,17.596363807070173,85.09636380707018,289.2857142857143,38.86831386945536
22821,9.0,4.312771730569565,18.827360409786607,81.8273604097866,270.0,38.81494557512609
23660,8.722222222222221,4.443177924116868,19.396647299741993,80.45220285529754,261.66666666666663,38.75438522701934
23345,6.423076923076923,6.021116686616042,26.28512265668401,71.24666111822248,192.6923076923077,38.67409564095689
22918,7.2,5.361236531142525,23.404422658976227,73.80442265897622,216.0,38.600903024226184
22947,5.868421052631579,6.56432229322072,28.656481117339748,69.7354284857608,176.05263157894737,38.52220714179528
22810,5.7,6.74137625757188,29.429408368553336,69.32940836855333,171.0,38.42584466815972
21620,6.873015873015873,5.589425683152601,24.400580043343496,72.51169115445461,206.19047619047618,38.41621144135041
84032A,4.8108108108108105,7.9576582186171025,34.739074697101685,68.41475037277736,144.32432432432432,38.28278818686065
21899,5.225806451612903,7.3153249069760165,31.93497526476716,68.51562042605748,156.7741935483871,38.22847209451982
22613,5.5,6.947606117881956,30.329702691991816,68.82970269199181,165.0,38.21183364835076
21394,9.0,4.242640687119285,18.521204064531005,81.521204064531,270.0,38.18376618407356
20836,9.0,4.242640687119285,18.521204064531005,81.521204064531,270.0,38.18376618407356
84206A,9.0,4.242640687119285,18.521204064531005,81.521204064531,270.0,38.18376618407356
90214M,9.0,4.242640687119285,18.521204064531005,81.521204064531,270.0,38.18376618407356
90214J,9.0,4.242640687119285,18.521204064531005,81.521204064531,270.0,38.18376618407356
21814,7.75,4.924428900898052,21.49754346431238,75.74754346431237,232.5,38.1643239819599
21061,7.625,4.983902658989812,21.757175540496977,75.13217554049697,228.75,38.002257774797314
21422,5.25,7.22841614740048,31.55557597319371,68.30557597319371,157.5,37.94918477385252
22801,5.703703703703703,6.643764079164848,29.00328341270948,68.9292093386354,171.1111111111111,37.89406178486617
22472,4.947368421052632,7.655598417792232,33.420435758915374,68.0520147062838,148.42105263157896,37.87506585644578
22917,7.357142857142857,5.12320727154902,22.36530838666816,73.86530838666816,220.7142857142857,37.69216778353921
21462,6.266666666666667,6.005552985917839,26.21717948216398,70.08384614883065,188.0,37.63479871175179
22495,5.611111111111111,6.678665672377881,29.155645957112156,68.43342373488993,168.33333333333331,37.47473516167589
84876B,4.75,7.887603293414656,34.43325064527019,67.68325064527019,142.5,37.46611564371961
85036B,6.0,6.2289646009589745,27.192480578277515,69.19248057827751,180.0,37.37378760575385
21523,4.5777777777777775,8.13379283351782,35.50798853779244,67.5524329822369,137.33333333333331,37.23469608232602
21189,7.375,5.040904113917888,22.00601480277608,73.63101480277608,221.25,37.176667840144425
22921,6.916666666666667,5.36755121639338,23.431989352165555,71.84865601883223,207.5,37.125562580054215
21428,4.178571428571429,8.87382155526631,38.73857627309846,67.98857627309846,125.35714285714286,37.07989721307709
22919,7.0,5.274294437949195,23.024877849838855,72.02487784983886,210.0,36.92006106564437
21993,6.25,5.899224309824735,25.75300274577178,69.50300274577178,187.5,36.870151936404596
23141,6.666666666666667,5.507570547286102,24.04324229383383,70.7099089605005,200.0,36.71713698190735
85049E,6.290909090909091,5.836261891138271,25.47814095782239,69.51450459418604,188.72727272727272,36.71539298788803
20970,5.523809523809524,6.641473885928336,28.993285597808626,67.6599522644753,165.71428571428572,36.686236703223194
23216,5.571428571428571,6.58336231272891,28.73960012569095,67.73960012569094,167.14285714285714,36.67873288520392
23122,6.9375,5.284805262889699,23.070762747468926,71.63326274746893,208.125,36.66333651129729
22109,6.127659574468085,5.969549619879192,26.060007159879827,68.95362418115643,183.82978723404256,36.57936788351505
47599B,8.4,4.33589667773576,18.92831212760398,77.72831212760399,252.0,36.421532092980385
21868,6.095238095238095,5.8472622816559365,25.52616304891904,68.1928297155857,182.85714285714283,35.64045581199809
72800E,5.1,6.964689264549003,30.404278992182707,66.1042789921827,153.0,35.51991524919991
23481,6.125,5.795112883571237,25.298505390635235,68.17350539063523,183.75,35.49506641187383
23453,6.55,5.394685493978992,23.550443760485475,69.40044376048547,196.5,35.335189985562394
23320,6.229007633587786,5.658981813142692,24.704226609831366,68.30728004494587,186.87022900763358,35.24984091240027
90214C,6.4,5.504543577809154,24.030028089871227,68.83002808987123,192.0,35.22907889797859
20839,8.166666666666666,4.3089055068157,18.810482449953266,75.97714911661993,244.99999999999997,35.189394972328216
22453,6.444444444444445,5.433946795633703,23.721838567025117,68.83294967813623,193.33333333333334,35.01876823852831
23273,7.05,4.957450533235171,21.64169905894393,70.99169905894394,211.5,34.950026259307954
22486,6.333333333333333,5.507570547286102,24.04324229383383,68.37657562716716,190.0,34.88128013281198
85020,6.333333333333333,5.507570547286102,24.04324229383383,68.37657562716716,190.0,34.88128013281198
22447,6.333333333333333,5.507570547286102,24.04324229383383,68.37657562716716,190.0,34.88128013281198
22394,6.6,5.272570530585627,23.017352150062784,69.21735215006278,198.0,34.79896550186513
22892,10.0,3.4641016151377544,15.12249979335427,85.12249979335427,300.0,34.64101615137754
90214D,10.0,3.4641016151377544,15.12249979335427,85.12249979335427,300.0,34.64101615137754
23031,7.409090909090909,4.635875536653459,20.237866735404697,72.10150309904107,222.27272727272728,34.347623294296085
22228,6.444444444444445,5.31768537784794,23.21430054944581,68.32541166055692,193.33333333333334,34.26952799057561
23528,5.857142857142857,5.814595756329394,25.383557670271514,66.38355767027151,175.7142857142857,34.05691800135788
20717,5.413793103448276,6.276471036334888,27.399869430849233,65.29642115498716,162.41379310344828,33.979515610502666
22314,5.115384615384615,6.641246407576958,28.992292543417065,64.79998485110937,153.46153846153845,33.972529700297514
90198B,6.0,5.656854249492381,24.694938752708012,66.69493875270801,180.0,33.941125496954285
85026B,6.0,5.656854249492381,24.694938752708012,66.69493875270801,180.0,33.941125496954285
82011C,6.0,5.656854249492381,24.694938752708012,66.69493875270801,180.0,33.941125496954285
82011B,6.0,5.656854249492381,24.694938752708012,66.69493875270801,180.0,33.941125496954285
23441,7.333333333333333,4.618802153517007,20.163333057805698,71.49666639113903,220.0,33.871215792458045
20726,6.25,5.41500592396966,23.639152387562667,67.38915238756266,187.5,33.843787024810375
21098,5.693333333333333,5.936541292918167,25.91590964973008,65.7692429830634,170.8,33.798708427680765
23529,5.714285714285714,5.908025211926732,25.79142299292538,65.79142299292538,171.42857142857144,33.760144068152755
78124,5.5,6.137317546507322,26.792396309400914,65.29239630940091,165.0,33.755246505790275
20652,5.857142857142857,5.756983337031395,25.132051249350894,66.1320512493509,175.7142857142857,33.71947383118388
21382,6.857142857142857,4.913538149119954,21.45,69.45,205.7142857142857,33.692833022536824
22082,6.557377049180328,5.136550691413887,22.423558948160732,68.32519829242302,196.72131147540983,33.68229961582877
21832,4.785714285714286,7.0151008696696735,30.624350333245165,64.12435033324516,143.57142857142856,33.572268447704865
22735,5.785714285714286,5.782202213159138,25.242143992405506,65.7421439924055,173.57142857142856,33.454169947563585
22312,5.7272727272727275,5.8405953560021695,25.497058653891823,65.58796774480092,171.8181818181818,33.45068249346697
85032B,6.333333333333333,5.280374318282414,23.05141950458736,67.38475283792069,190.0,33.442370682455284
22941,5.093023255813954,6.563047905601292,28.650917791360147,64.30208058205783,152.7906976744186,33.42575561224844
85014A,3.6538461538461537,9.103591852416528,39.74163613023113,65.31855920715421,109.61538461538461,33.263124076137316
22920,6.6,5.039841267341661,22.001374957033935,68.20137495703393,198.0,33.26295236445496
21668,7.476190476190476,4.445436397239844,19.406506640815085,71.73983997414842,224.28571428571428,33.23492925555502
21194,8.6,3.864367132317183,16.869854771159115,77.06985477115911,258.0,33.23355733792777
22505,4.176470588235294,7.95620812773497,34.73274434034496,63.96803845799202,125.29411764705883,33.2288692393637
22995,5.24,6.339558344238185,27.67527642138376,64.35527642138376,157.20000000000002,33.21928572380809
23241,4.890909090909091,6.77050445976743,29.556567234147256,63.79293087051089,146.72727272727272,33.113921812317066
22390,6.5,5.082650227325635,22.188257029338736,67.68825702933873,195.0,33.03722647761663
21881,5.6,5.856620185738529,25.56701488246135,64.76701488246135,168.0,32.79707304013576
21207,5.6,5.856620185738529,25.56701488246135,64.76701488246135,168.0,32.79707304013576
21154,5.446428571428571,6.017911576307825,26.27113078076389,64.39613078076388,163.39285714285714,32.77612554953369
23119,6.473684210526316,5.026246899500346,21.942028884744165,67.25781835842838,194.21052631578948,32.53833519150224
23494,4.443181818181818,7.323176803498453,31.969252637872817,63.07152536514555,133.29545454545456,32.53820602463517
22186,6.27027027027027,5.172838510746131,22.58197304835777,66.47386494024965,188.1081081081081,32.435095526840605
23425,8.0,4.053217416888887,17.69427873635995,73.69427873635995,240.0,32.425739335111096
84596G,6.473684210526316,5.004091892892717,21.845311432409183,67.1611009060934,194.21052631578948,32.394910675042325
85231B,5.809523809523809,5.573320801990925,24.330274351104226,64.9969410177709,174.28571428571428,32.37833989728061
84569D,5.666666666666667,5.686240703077327,24.823225012072864,64.48989167873954,170.0,32.22203065077152
21638,5.545454545454546,5.802820630755984,25.33215348129724,64.15033529947905,166.36363636363637,32.17927804328318
22479,6.5,4.949747468305833,21.608071408619512,67.10807140861951,195.0,32.17335854398791
22441,5.448275862068965,5.895435321964611,25.736461958434205,63.87439299291696,163.44827586206895,32.11995796104857
22085,7.0,4.58257569495584,20.00518682742053,69.00518682742053,210.0,32.078029864690876
84976,7.0,4.58257569495584,20.00518682742053,69.00518682742053,210.0,32.078029864690876
22721,5.5,5.808860227519435,25.358519278538328,63.858519278538324,165.0,31.948731251356897
21524,3.9473684210526314,8.090526219551242,35.319108581757234,62.95068752912566,118.42105263157895,31.9362877087549
22806,13.0,2.449489742783178,10.69322215237297,101.69322215237297,390.0,31.843366656181313
22124,6.375,4.983902658989812,21.757175540496977,66.38217554049697,191.25,31.77237945106005
23390,3.972972972972973,7.994743017503184,34.90096800330283,62.71177881411364,119.18918918918918,31.762897934404542
71101E,6.0,5.291502622129181,23.1,65.1,180.0,31.74901573277509
22972,5.304347826086956,5.94241137623666,25.941535437779418,63.07197022038811,159.1304347826087,31.520616865255327
37448,6.8,4.632185537858222,20.221758083806662,67.82175808380666,204.0,31.498861657435906
23522,6.363636363636363,4.945153734166962,21.588017509720522,66.13347205517508,190.9090909090909,31.469160126517032
85183B,6.611111111111111,4.754426901677919,20.755401493983936,67.03317927176171,198.33333333333331,31.43204451664846
85071C,4.571428571428571,6.852528209146087,29.914641064201327,61.91464106420133,137.14285714285714,31.32584324181068
21239,5.608695652173913,5.565634248221872,24.296718780079356,63.55758834529675,168.2608695652174,31.215948609592235
22212,5.25,5.940565846840279,25.93347879827628,62.68347879827628,157.5,31.187970695911467
21378,9.0,3.4641016151377544,15.12249979335427,78.12249979335427,270.0,31.17691453623979
22474,4.238095238095238,7.354622776898636,32.10652970970236,61.77319637636903,127.14285714285714,31.16959176876089
22943,5.2,5.9904686198756005,26.151328838129814,62.55132883812981,156.0,31.150436823353125
22736,6.042553191489362,5.153966167190462,22.499586027644067,64.7974583680696,181.27659574468086,31.14311471238492
35967,11.0,2.8284271247461903,12.347469376354006,89.34746937635401,330.0,31.112698372208094
23249,6.090909090909091,5.107926104683689,22.29859861067506,64.9349622470387,182.72727272727272,31.111913546709744
23169,5.0,6.214901447328026,27.131088026468824,62.131088026468824,150.0,31.07450723664013
22580,4.410714285714286,7.039568131676791,30.731161912625428,61.606161912625424,132.32142857142856,31.049523723645848
21584,5.176470588235294,5.997325607177142,26.181262945315776,62.41655706296284,155.29411764705884,31.044979613622857
21876,6.464285714285714,4.772468441640555,20.834161650200056,66.08416165020006,193.92857142857144,30.850599569176445
22406,6.05,5.093597632529022,22.236047813593604,64.58604781359361,181.5,30.816265676800583
21418,6.666666666666667,4.618802153517007,20.163333057805698,66.82999972447237,200.0,30.792014356780047
